1.35282 28.6778 0.0659643
1.36077 5.8145 0.168514
1.36873 15.0403 -0.0594259
1.36873 5.98852 0.150796
1.37669 15.1669 -0.0815114
1.37669 6.17968 0.141012
1.38465 15.3178 -0.0601313
1.38465 6.36469 0.14563
1.39261 15.4455 -0.0404389
1.39261 6.52925 0.154066
1.39261 27.3977 0.473728
1.40056 15.6113 -0.021905
1.40056 6.70094 0.158012
1.40056 27.8437 0.391309
1.40852 6.88075 0.151411
1.40852 15.7486 -0.00304711
1.41648 7.06226 0.157318
1.41648 15.8723 0.00291917
1.42444 16.0568 -0.00181416
1.42444 7.23456 0.165515
1.43239 16.1407 0.0183614
1.43239 7.3972 0.180642
1.44035 7.55271 0.2061
1.44831 7.69911 0.213254
1.45627 7.84252 0.211837
1.45627 27.9178 0.666685
1.46423 8.00458 0.194525
1.46423 17.0145 0.135692
1.47218 8.18393 0.178558
1.48014 8.35221 0.174218
1.48014 28.8052 0.684984
1.4881 8.5235 0.165087
1.4881 28.854 0.681014
1.49606 8.69271 0.133618
1.49606 28.976 0.605137
1.50401 8.81411 0.109169
1.51197 17.5324 0.50421
1.51197 8.92063 0.0942279
1.51993 17.8765 0.295269
1.52789 18.2978 0.0877312
1.53585 18.6339 0.246624
1.5438 18.8234 0.436704
1.55176 18.8718 0.331357
1.55972 19.0083 0.315544
1.56768 19.2695 0.334251
1.56768 10.1076 0.111151
1.57563 19.4588 0.341468
1.57563 10.2399 0.136336
1.58359 10.4148 0.165584
1.58359 19.6349 0.292017
1.59155 19.8366 0.281218
1.59155 10.575 0.180898
1.59951 20.0049 0.402852
1.59951 10.7249 0.174298
1.60746 20.22 0.478379
1.61542 20.4225 0.456124
1.62338 20.6706 0.441272
1.63134 20.8493 0.442109
1.6393 11.514 0.281612
1.6393 20.9998 0.447237
1.6393 32.4871 0.720817
1.64725 11.7289 0.268402
1.64725 21.1439 0.488703
1.65521 21.4869 0.445392
1.65521 32.7174 0.5944
1.65521 11.838 0.278656
1.66317 32.9153 0.624859
1.66317 12.0194 0.299466
1.67113 32.9732 0.600113
1.67113 12.1998 0.377932
1.67908 33.1493 0.434726
1.67908 12.3433 0.384406
1.68704 12.4124 0.414714
1.68704 33.5563 0.466166
1.695 12.4872 0.362601
1.70296 12.6015 0.354368
1.71092 33.1055 0.685842
1.71092 12.7528 0.335023
1.71887 12.9718 0.339229
1.72683 13.1199 0.326463
1.74275 18.4929 0.193147
1.74275 23.5856 0.440358
1.75866 19.2111 0.0626834
1.76662 19.3589 -0.00383515
1.77458 24.2624 0.622373
1.79845 26.0154 0.670015
1.80641 25.8069 0.790544
1.81437 14.7887 0.233793
1.90986 31.5966 0.624667
1.91782 30.0815 0.428011
1.97352 30.8835 0.924601
2.00535 10.9085 -0.232398
2.00535 22.2217 0.485582
2.04514 33.4234 0.219626
2.0531 20.8589 -0.0600205
2.08493 8.90538 0.17696
2.09289 3.93217 -0.0865468
2.11676 20.4357 0.17041
2.12472 25.8538 -0.473678
2.14063 32.7798 0.302809
2.14063 5.92227 -0.192196
2.16451 33.6313 -0.136518
2.17246 33.4879 0.0933642
2.18838 19.7278 0.0285345
2.18838 29.5858 -0.180571
2.18838 33.8653 -0.0271062
2.21225 8.03292 -0.0610391
2.23613 20.6871 0.137677
2.25204 23.3349 0.0726041
2.25204 32.0166 0.280611
2.26 32.4176 0.350935
2.26796 32.4179 0.311627
2.26796 21.1125 0.0965037
2.27592 8.30285 -0.237521
2.28387 9.05296 -0.0105243
2.28387 21.1826 0.356687
2.28387 32.4833 0.472708
2.29183 9.24115 -0.159881
2.29183 32.8021 0.142808
2.29979 9.4825 -0.111216
2.29979 33.0347 0.382965
2.30775 14.3312 0.0828159
2.32366 10.0126 -0.262687
2.33958 26.2308 -0.482665
2.34754 22.9824 -0.0517142
2.37141 24.4172 0.500817
2.40324 24.3637 -0.0660418
2.41916 26.91 0.133242
2.41916 24.2849 0.147049
2.42711 24.1224 0.345359
2.42711 26.7541 0.0409677
2.45099 10.2057 0.102655
2.47486 23.0616 0.618531
2.49077 23.657 0.30525
2.49873 23.7982 0.592177
2.49873 31.2812 0.0239058
2.56239 17.2282 0.190872
2.56239 25.1043 0.565653
2.57035 27.1275 0.404135
2.57035 32.0143 0.742276
2.60218 33.4393 0.489583
2.60218 27.5573 0.401603
2.61014 33.4838 0.440241
2.61014 27.5542 0.184702
2.6181 33.674 0.521665
2.6181 27.8191 0.336195
2.62606 33.5932 0.696375
2.62606 27.8174 0.3995
2.63401 17.287 0.761559
2.63401 27.8874 0.418084
2.63401 33.8337 0.625487
2.64197 28.1195 0.328919
2.64993 24.4661 0.304497
2.64993 28.3295 0.395644
2.65789 24.8197 0.0606099
2.65789 28.1001 0.491723
2.6738 28.3401 0.446817
2.72951 29.2279 0.411973
2.73747 29.8543 0.62868
2.74542 26.256 0.232603
2.825 20.4912 0.378362
2.83296 25.0768 -0.00591642
2.84092 30.1603 0.492187
2.86479 25.3674 0.125724
2.86479 31.3448 0.431541
2.8807 27.8931 0.0127008
2.90458 31.3271 0.703671
2.91254 31.5626 0.678406
2.92049 30.0095 0.332089
2.92845 32.4706 0.470489
2.9762 23.5215 0.338357
2.9762 23.5215 0.338357
